Name,Client,Size,Quantity,Unit Price,TVA,Expected Delivery
Gorilla Profile,Test Account2,M,100,100.0000000000,24,,
Rose Tattoo,Contoso,M,100,100.0000000000,9,,
Flower Power,Test Account12,L,5,12.0000000000,11,3/11/2022 6:00:00 AM,
TT 3/10/2022 10:31:06 AM,Account1,S,6,100.0000000000,25,,
TT 3/10/2022 1:00:07 PM,Test Account2,S,6,100.0000000000,25,,
TT 3/10/2022 10:30:39 AM,Test Account5,S,6,100.0000000000,25,,
TT 3/10/2022 10:30:54 AM,Test Account1,S,6,100.0000000000,25,,
test 2,Buyer account 1,S,220,1000.0000000000,5,3/10/2022 10:00:00 PM,
t1,H&M,L,12,100.0000000000,25,,
test1,Test Account2,,12,100.0000000000,12,,
b2,Test Account2,,5,5.0000000000,5,,
test 3,Buyer account 2,L,30,1500.0000000000,2,3/12/2022 10:00:00 PM,
test 4,Olariu,M,40,200.0000000000,19,3/14/2022 10:00:00 PM,
nume 1,Test Account3,S,50,20.0000000000,20,,
Test Tshirt11,Test Account2,S,50,5.0000000000,20,,
nume 1,Test Account2,M,13,50.0000000000,13,,
